BALKH_668E367N_S	[66.88305, 36.78497]	JAYIMAND_598E350N_S	[59.84669, 35.04974]
BALKH_668E367N_S	[66.88305, 36.78497]	SANKAN_594E350N_S	[59.41155, 35.05003]
BALKH_668E367N_S	[66.88305, 36.78497]	BADHAKHSHAN_707E375N_R	[70.79525, 37.59609]
BALKH_668E367N_S	[66.88305, 36.78497]	MALIN_650E368N_S	[65.07649, 36.81403]
BALKH_668E367N_S	[66.88305, 36.78497]	ASFUZAR_621E332N_S	[62.12974, 33.24402]
BALKH_668E367N_S	[66.88305, 36.78497]	TUN_581E339N_S	[58.11679, 33.92591]
KHUZAYMIYYA_431E279N_S	[43.13666, 27.91046]	RAWHA_392E241N_S	[39.2976, 24.11893]
KHUZAYMIYYA_431E279N_S	[43.13666, 27.91046]	SUQYAYAZID_383E261N_S	[38.35433, 26.15916]
SANKAN_594E350N_S	[59.41155, 35.05003]	JAYIMAND_598E350N_S	[59.84669, 35.04974]
SANKAN_594E350N_S	[59.41155, 35.05003]	BUZJAN_606E351N_S	[60.61524, 35.17917]
SANKAN_594E350N_S	[59.41155, 35.05003]	HARA_621E343N_S	[62.15235, 34.33419]
SANKAN_594E350N_S	[59.41155, 35.05003]	ASFUZAR_621E332N_S	[62.12974, 33.24402]
SANKAN_594E350N_S	[59.41155, 35.05003]	TUN_581E339N_S	[58.11679, 33.92591]
SANKAN_594E350N_S	[59.41155, 35.05003]	BALKH_668E367N_S	[66.88305, 36.78497]
SANKAN_594E350N_S	[59.41155, 35.05003]	ASFABJAY_670E305N_S	[67.02922, 30.58971]
SANKAN_594E350N_S	[59.41155, 35.05003]	BARWAN_692E351N_S	[69.25887, 35.17084]
SANKAN_594E350N_S	[59.41155, 35.05003]	BADHAKHSHAN_707E375N_R	[70.79525, 37.59609]
SANKAN_594E350N_S	[59.41155, 35.05003]	TALAQAN_642E357N_S	[64.24579, 35.72328]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	AMID_402E379N_S	[40.21323, 37.9151]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	BADLIS_421E383N_S	[42.13266, 38.3955]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	BADLIS_421E383N_S	[42.13266, 38.3955]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	BADLIS_421E383N_S	[42.13266, 38.3955]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	ARZAN_416E379N_S	[41.65964, 37.9789]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	SINNNUHAS_416E393N_S	[41.69403, 39.39009]
MAYYAFARIQIN_410E381N_S	[41.00798, 38.14322]	SINNNUHAS_416E393N_S	[41.69403, 39.39009]
BALABAKK_361E340N_S	[36.19213, 34.01251]	DIMASHQ_363E335N_S	[36.30199, 33.51843]
BALABAKK_361E340N_S	[36.19213, 34.01251]	GHUTA_364E335N_W	[36.44363, 33.50849]
BALABAKK_361E340N_S	[36.19213, 34.01251]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
BALABAKK_361E340N_S	[36.19213, 34.01251]	HAWRAN_367E326N_S	[36.73153, 32.65059]
BALABAKK_361E340N_S	[36.19213, 34.01251]	KUSWA_362E333N_S	[36.23184, 33.35826]
MAWRUR_054W371N_S	[-5.48272, 37.14029]	ISTIJA_051W375N_S	[-5.10865, 37.53493]
MAWRUR_054W371N_S	[-5.48272, 37.14029]	ARJUNA_040W379N_S	[-4.053, 37.9204]
MAWRUR_054W371N_S	[-5.48272, 37.14029]	ISHBILIYYA_059W374N_R	[-5.96199, 37.4079]
MAWRUR_054W371N_S	[-5.48272, 37.14029]	TURTUSHA_006E407N_S	[0.60933, 40.79221]
MAWRUR_054W371N_S	[-5.48272, 37.14029]	WADIHIJARA_031W406N_R	[-3.15111, 40.6491]
MAWRUR_054W371N_S	[-5.48272, 37.14029]	MARIDA_063W388N_S	[-6.32886, 38.89521]
RAWHA_392E241N_S	[39.2976, 24.11893]	BADR_388E237N_S	[38.80098, 23.72676]
RAWHA_392E241N_S	[39.2976, 24.11893]	BADR_388E237N_S	[38.80098, 23.72676]
RAWHA_392E241N_S	[39.2976, 24.11893]	ABYAYN_449E131N_S	[44.96348, 13.14229]
RAWHA_392E241N_S	[39.2976, 24.11893]	ABYAYN_449E131N_S	[44.96348, 13.14229]
RAWHA_392E241N_S	[39.2976, 24.11893]	NASAFAN_448E140N_R	[44.8432, 14.02916]
RAWHA_392E241N_S	[39.2976, 24.11893]	NASAFAN_448E140N_R	[44.8432, 14.02916]
RAWHA_392E241N_S	[39.2976, 24.11893]	SUQYAYAZID_383E261N_S	[38.35433, 26.15916]
NUBAGH_598E422N_S	[59.81853, 42.2688]	BUKHARA_644E398N_S	[64.46489, 39.85224]
NUBAGH_598E422N_S	[59.81853, 42.2688]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
NUBAGH_598E422N_S	[59.81853, 42.2688]	BASAND_672E382N_S	[67.24396, 38.21375]
TIZ_606E253N_S	[60.63196, 25.38207]	QUSDAR_665E277N_S	[66.59495, 27.7765]
TIZ_606E253N_S	[60.63196, 25.38207]	MANSURA_688E258N_S	[68.87697, 25.8651]
[25.38207, 60.63196]	[60.63196, 25.38207]	BUDHA_675E287N_R	[66.80304637745489, 25.787581890583155]
TIZ_606E253N_S	[60.63196, 25.38207]	SUBARA_729E195N_S	[72.95093, 19.52404]
TIZ_606E253N_S	[60.63196, 25.38207]	UGH_698E339N_S	[69.86876, 33.95277]
TIZ_606E253N_S	[60.63196, 25.38207]	FAHRAJ_588E289N_S	[58.88326, 28.97908]
TIZ_606E253N_S	[60.63196, 25.38207]	ASFABJAY_670E305N_S	[67.02922, 30.58971]
KHUSRAWJIRD_574E361N_S	[57.47851, 36.18956]	BISKAND_583E360N_S	[58.39294, 36.08371]
[36.18956, 57.47851]	[57.47851, 36.18956]	HUSAYNABADH_579E361N_S	[57.935524425333334, 36.1375627530931]
KHUSRAWJIRD_574E361N_S	[57.47851, 36.18956]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
ZAMIN_684E399N_S	[68.43288, 39.95781]	SAMARQAND_670E396N_S	[67.03225, 39.67905]
ZAMIN_684E399N_S	[68.43288, 39.95781]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
ZAMIN_684E399N_S	[68.43288, 39.95781]	BASAND_672E382N_S	[67.24396, 38.21375]
BADAYAQUB_367E270N_S	[36.74694, 27.03413]	SUQYAYAZID_383E261N_S	[38.35433, 26.15916]
BADAYAQUB_367E270N_S	[36.74694, 27.03413]	RUHBA_364E276N_R	[36.48835, 27.67097]
BADAYAQUB_367E270N_S	[36.74694, 27.03413]	GHUTA_364E335N_W	[36.44363, 33.50849]
BADAYAQUB_367E270N_S	[36.74694, 27.03413]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
BADAYAQUB_367E270N_S	[36.74694, 27.03413]	HAWRAN_367E326N_S	[36.73153, 32.65059]
RIHA_354E318N_S	[35.43774, 31.86043]	NABULUS_352E322N_S	[35.24238, 32.22047]
RIHA_354E318N_S	[35.43774, 31.86043]	BAYTMAQDIS_352E317N_S	[35.20345, 31.77768]
RIHA_354E318N_S	[35.43774, 31.86043]	RAMLA_348E319N_S	[34.86436, 31.92484]
RIHA_354E318N_S	[35.43774, 31.86043]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
BINKATH_694E412N_S	[69.41991, 41.22621]	SAMARQAND_670E396N_S	[67.03225, 39.67905]
[41.22621, 69.41991]	[69.41991, 41.22621]	SUTURKATH_688E408N_S	[68.93405863663764, 40.92108881655073]
BINKATH_694E412N_S	[69.41991, 41.22621]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
BINKATH_694E412N_S	[69.41991, 41.22621]	BASAND_672E382N_S	[67.24396, 38.21375]
BARZA_462E365N_S	[46.2141, 36.5057]	BAYLAQAN_474E398N_S	[47.46081, 39.86701]
BARZA_462E365N_S	[46.2141, 36.5057]	MARAGHA_462E373N_S	[46.24758, 37.34276]
BARZA_462E365N_S	[46.2141, 36.5057]	DABIL_446E401N_S	[44.68562, 40.16468]
BUKHARA_644E398N_S	[64.46489, 39.85224]	BISKAND_583E360N_S	[58.39294, 36.08371]
BUKHARA_644E398N_S	[64.46489, 39.85224]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
BUKHARA_644E398N_S	[64.46489, 39.85224]	SAGHANIYAN_678E382N_S	[67.89454, 38.26337]
BUKHARA_644E398N_S	[64.46489, 39.85224]	BASAND_672E382N_S	[67.24396, 38.21375]
FASA_536E289N_S	[53.63181, 28.92193]	SARWISTAN_524E314N_S	[52.43219, 31.42233]
FASA_536E289N_S	[53.63181, 28.92193]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
FASA_536E289N_S	[53.63181, 28.92193]	SURU_562E271N_S	[56.21348, 27.19067]
BATNMARR_397E216N_S	[39.73935, 21.64499]	MAKKA_398E213N_S	[39.83612, 21.39132]
BATNMARR_397E216N_S	[39.73935, 21.64499]	JUDDA_391E214N_S	[39.1779, 21.46201]
BATNMARR_397E216N_S	[39.73935, 21.64499]	TAIF_404E212N_S	[40.40566, 21.21629]
BATNMARR_397E216N_S	[39.73935, 21.64499]	TAIF_404E212N_S	[40.40566, 21.21629]
BATNMARR_397E216N_S	[39.73935, 21.64499]	ABYAYN_449E131N_S	[44.96348, 13.14229]
BATNMARR_397E216N_S	[39.73935, 21.64499]	ABYAYN_449E131N_S	[44.96348, 13.14229]
TUBNA_053E353N_S	[5.35573, 35.32395]	MARSAKHARAZ_084E368N_S	[8.42231, 36.8546]
TUBNA_053E353N_S	[5.35573, 35.32395]	MAHDIYYA_110E354N_S	[11.05807, 35.49133]
TUBNA_053E353N_S	[5.35573, 35.32395]	NAFTA_079E338N_S	[7.90257, 33.87018]
TUBNA_053E353N_S	[5.35573, 35.32395]	SABIBA_091E354N_S	[9.16117, 35.41674]
JUBBYUSUF_355E329N_S	[35.52565, 32.92434]	BANIYAS_356E332N_S	[35.67787, 33.2515]
JUBBYUSUF_355E329N_S	[35.52565, 32.92434]	TABARIYYA_355E327N_S	[35.51241, 32.77755]
JUBBYUSUF_355E329N_S	[35.52565, 32.92434]	AKKA_350E329N_S	[35.07559, 32.92878]
JUBBYUSUF_355E329N_S	[35.52565, 32.92434]	GHUTA_364E335N_W	[36.44363, 33.50849]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	KAZARUN_516E296N_S	[51.68412, 29.60743]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	SHIRAZ_525E296N_S	[52.52867, 29.61884]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	SURU_562E271N_S	[56.21348, 27.19067]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	ANJIRA_544E321N_S	[54.41329, 32.14014]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	TAWWAZ_510E294N_S	[51.03513, 29.44172]
SHAHRASTAN_515E298N_S	[51.51624, 29.83157]	RASDUNYA_537E300N_S	[53.78841, 30.00577]
THUJJA_431E181N_S	[43.19302, 18.1711]	SANA_442E153N_S	[44.20186, 15.37373]
THUJJA_431E181N_S	[43.19302, 18.1711]	HADRAMAWT_488E156N_R	[48.80405, 15.64792]
THUJJA_431E181N_S	[43.19302, 18.1711]	SHIBAM_439E155N_S	[43.90335, 15.51632]
THUJJA_431E181N_S	[43.19302, 18.1711]	NASAFAN_448E140N_R	[44.8432, 14.02916]
THUJJA_431E181N_S	[43.19302, 18.1711]	ARIQA_437E173N_S	[43.71306, 17.31174]
[18.1711, 43.19302]	[43.19302, 18.1711]	SHARURA_434E178N_S	[43.32335517432792, 17.956628147929685]
[17.956628147929685, 43.32335517432792]	[43.32335517432792, 17.956628147929685]	MAHJARA_435E176N_S	[43.45353333937991, 17.74215685009395]
YAZD_543E319N_R	[54.34286, 31.90975]	SHIRAZ_525E296N_S	[52.52867, 29.61884]
YAZD_543E319N_R	[54.34286, 31.90975]	ANJIRA_544E321N_S	[54.41329, 32.14014]
YAZD_543E319N_R	[54.34286, 31.90975]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
YAZD_543E319N_R	[54.34286, 31.90975]	SURU_562E271N_S	[56.21348, 27.19067]
YAZD_543E319N_R	[54.34286, 31.90975]	RASDUNYA_537E300N_S	[53.78841, 30.00577]
AWNID_359E270N_S	[35.99173, 27.00533]	RUHBA_364E276N_R	[36.48835, 27.67097]
AWNID_359E270N_S	[35.99173, 27.00533]	BADAYAQUB_367E270N_S	[36.74694, 27.03413]
AWNID_359E270N_S	[35.99173, 27.00533]	GHUTA_364E335N_W	[36.44363, 33.50849]
AWNID_359E270N_S	[35.99173, 27.00533]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
AWNID_359E270N_S	[35.99173, 27.00533]	HAWRAN_367E326N_S	[36.73153, 32.65059]
SADA_437E169N_S	[43.76442, 16.9453]	ARIQA_437E173N_S	[43.71306, 17.31174]
SADA_437E169N_S	[43.76442, 16.9453]	THUJJA_431E181N_S	[43.19302, 18.1711]
SADA_437E169N_S	[43.76442, 16.9453]	SANA_442E153N_S	[44.20186, 15.37373]
[16.9453, 43.76442]	[43.76442, 16.9453]	AMASHIYYA_439E165N_S	[43.852373044684875, 16.631408100565302]
[16.631408100565302, 43.852373044684875]	[43.852373044684875, 16.631408100565302]	KHAYWAN_440E162N_R	[43.94018370866825, 16.3175165703638]
[16.3175165703638, 43.94018370866825]	[43.94018370866825, 16.3175165703638]	ATHAFIT_439E161N_S	[44.02785507939703, 16.00362540821256]
[16.00362540821256, 44.02785507939703]	[44.02785507939703, 16.00362540821256]	RAYDA_440E158N_S	[44.11539022129612, 15.68973461295633]
SADA_437E169N_S	[43.76442, 16.9453]	HADRAMAWT_488E156N_R	[48.80405, 15.64792]
SADA_437E169N_S	[43.76442, 16.9453]	SHIBAM_439E155N_S	[43.90335, 15.51632]
ZUBAYDIYYA_468E342N_S	[46.85168, 34.23099]	WASIT_463E321N_S	[46.32308, 32.19497]
ZUBAYDIYYA_468E342N_S	[46.85168, 34.23099]	UMAN_564E238N_R	[56.45284, 23.82088]
ZUBAYDIYYA_468E342N_S	[46.85168, 34.23099]	ABBADAN_482E303N_S	[48.27394, 30.33563]
BAYRUT_355E339N_S	[35.5091, 33.90162]	DIMASHQ_363E335N_S	[36.30199, 33.51843]
BAYRUT_355E339N_S	[35.5091, 33.90162]	SAYDA_353E335N_S	[35.37475, 33.56642]
BAYRUT_355E339N_S	[35.5091, 33.90162]	GHUTA_364E335N_W	[36.44363, 33.50849]
BAYRUT_355E339N_S	[35.5091, 33.90162]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
BAYRUT_355E339N_S	[35.5091, 33.90162]	HAWRAN_367E326N_S	[36.73153, 32.65059]
MALIN_602E349N_S	[60.26487, 34.93776]	BUZJAN_606E351N_S	[60.61524, 35.17917]
MALIN_602E349N_S	[60.26487, 34.93776]	SANKAN_594E350N_S	[59.41155, 35.05003]
MALIN_602E349N_S	[60.26487, 34.93776]	HARA_621E343N_S	[62.15235, 34.33419]
MALIN_602E349N_S	[60.26487, 34.93776]	JAYIMAND_598E350N_S	[59.84669, 35.04974]
MALIN_602E349N_S	[60.26487, 34.93776]	ASFUZAR_621E332N_S	[62.12974, 33.24402]
QASRLUSUS_479E344N_S	[47.90457, 34.4958]	HAMADHAN_485E347N_S	[48.57908, 34.77554]
QASRLUSUS_479E344N_S	[47.90457, 34.4958]	KARAJ_495E338N_S	[49.54697, 33.88116]
QASRLUSUS_479E344N_S	[47.90457, 34.4958]	KARAJ_495E338N_S	[49.54697, 33.88116]
QASRLUSUS_479E344N_S	[47.90457, 34.4958]	ZUBAYDIYYA_468E342N_S	[46.85168, 34.23099]
QARMASIN_470E343N_S	[47.09845, 34.32388]	ZUBAYDIYYA_468E342N_S	[46.85168, 34.23099]
QARMASIN_470E343N_S	[47.09845, 34.32388]	UMAN_564E238N_R	[56.45284, 23.82088]
BANAKATH_688E407N_S	[68.80969, 40.71867]	SAMARQAND_670E396N_S	[67.03225, 39.67905]
BANAKATH_688E407N_S	[68.80969, 40.71867]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
BANAKATH_688E407N_S	[68.80969, 40.71867]	BASAND_672E382N_S	[67.24396, 38.21375]
SARIYA_531E365N_S	[53.11807, 36.53215]	ASTARABADH_544E367N_S	[54.47005, 36.7886]
SARIYA_531E365N_S	[53.11807, 36.53215]	ASTARABADH_544E367N_S	[54.47005, 36.7886]
SARIYA_531E365N_S	[53.11807, 36.53215]	ZIRADABADH_553E366N_S	[55.30802, 36.65798]
SARIYA_531E365N_S	[53.11807, 36.53215]	ZIRADABADH_553E366N_S	[55.30802, 36.65798]
SARIYA_531E365N_S	[53.11807, 36.53215]	RIBATDIHISTAN_546E382N_S	[54.61471, 38.26671]
SARIYA_531E365N_S	[53.11807, 36.53215]	RIBATDIHISTAN_546E382N_S	[54.61471, 38.26671]
RAFH_342E313N_S	[34.25897, 31.3087]	RAMLA_348E319N_S	[34.86436, 31.92484]
RAFH_342E313N_S	[34.25897, 31.3087]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	SHIRAZ_525E296N_S	[52.52867, 29.61884]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	SURU_562E271N_S	[56.21348, 27.19067]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	KARU_516E317N_S	[51.69552, 31.79256]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	ANJIRA_544E321N_S	[54.41329, 32.14014]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	ANJIRA_544E321N_S	[54.41329, 32.14014]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	ANJIRA_544E321N_S	[54.41329, 32.14014]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	RASDUNYA_537E300N_S	[53.78841, 30.00577]
BAYTJIBRIL_348E316N_S	[34.88059, 31.60564]	BAYTMAQDIS_352E317N_S	[35.20345, 31.77768]
BAYTJIBRIL_348E316N_S	[34.88059, 31.60564]	RAMLA_348E319N_S	[34.86436, 31.92484]
BAYTJIBRIL_348E316N_S	[34.88059, 31.60564]	SUKKARIYYA_346E315N_S	[34.65335, 31.56416]
RUHBA_364E276N_R	[36.48835, 27.67097]	DIMASHQ_363E335N_S	[36.30199, 33.51843]
RUHBA_364E276N_R	[36.48835, 27.67097]	QARQISIYYA_404E351N_S	[40.43747, 35.1462]
RUHBA_364E276N_R	[36.48835, 27.67097]	GHUTA_364E335N_W	[36.44363, 33.50849]
RUHBA_364E276N_R	[36.48835, 27.67097]	BATHANIYYA_361E327N_S	[36.15837, 32.72189]
RUHBA_364E276N_R	[36.48835, 27.67097]	HAWRAN_367E326N_S	[36.73153, 32.65059]
RUHBA_364E276N_R	[36.48835, 27.67097]	KUSWA_362E333N_S	[36.23184, 33.35826]
QUMISA_518E320N_S	[51.86732, 32.00251]	KARU_516E317N_S	[51.69552, 31.79256]
QUMISA_518E320N_S	[51.86732, 32.00251]	ISBAHAN_516E326N_S	[51.65, 32.66855]
QUMISA_518E320N_S	[51.86732, 32.00251]	NAJIRAM_511E284N_R	[51.12283, 28.49687]
QUMISA_518E320N_S	[51.86732, 32.00251]	SURU_562E271N_S	[56.21348, 27.19067]
QUMISA_518E320N_S	[51.86732, 32.00251]	SARWISTAN_524E314N_S	[52.43219, 31.42233]
JURJAN_549E373N_R	[54.99028, 37.33269]	ASTARABADH_544E367N_S	[54.47005, 36.7886]
JURJAN_549E373N_R	[54.99028, 37.33269]	ZIRADABADH_553E366N_S	[55.30802, 36.65798]
JURJAN_549E373N_R	[54.99028, 37.33269]	RIBATDIHISTAN_546E382N_S	[54.61471, 38.26671]
SUQYAYAZID_383E261N_S	[38.35433, 26.15916]	BADAYAQUB_367E270N_S	[36.74694, 27.03413]
SUQYAYAZID_383E261N_S	[38.35433, 26.15916]	WADIQURA_382E256N_W	[38.29849, 25.67549]
SUQYAYAZID_383E261N_S	[38.35433, 26.15916]	WADITAYY_419E270N_R	[41.94575, 27.05571]
SUQYAYAZID_383E261N_S	[38.35433, 26.15916]	BADR_388E237N_S	[38.80098, 23.72676]
SUQYAYAZID_383E261N_S	[38.35433, 26.15916]	JAR_385E238N_S	[38.50713, 23.8182]
KARDAR_597E428N_S	[59.79383, 42.80533]	BUKHARA_644E398N_S	[64.46489, 39.85224]
[42.80533, 59.79383]	[59.79383, 42.80533]	درسان,Khurasan,Sijistan,Transoxiana	[60.05016024981765, 42.65491858023402]
KARDAR_597E428N_S	[59.79383, 42.80533]	BUKHARA_644E398N_S	[64.46489, 39.85224]
[42.80533, 59.79383]	[59.79383, 42.80533]	وردراغ,Khurasan,Sijistan,Transoxiana	[60.02580136146006, 42.66926806995831]
KARDAR_597E428N_S	[59.79383, 42.80533]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
KARDAR_597E428N_S	[59.79383, 42.80533]	SANKARDAH_675E385N_S	[67.57933, 38.50044]
KARDAR_597E428N_S	[59.79383, 42.80533]	BASAND_672E382N_S	[67.24396, 38.21375]
KARDAR_597E428N_S	[59.79383, 42.80533]	BASAND_672E382N_S	[67.24396, 38.21375]
BAYAN_480E304N_S	[48.03005, 30.46468]	ABBADAN_482E303N_S	[48.27394, 30.33563]
BAYAN_480E304N_S	[48.03005, 30.46468]	HISNMAHDI_483E305N_S	[48.33301, 30.52571]
BAYAN_480E304N_S	[48.03005, 30.46468]	UBULLA_478E304N_S	[47.83555, 30.49692]
QURQUB_477E321N_S	[47.70188, 32.17254]	SUS_482E322N_S	[48.26047, 32.20166]
QURQUB_477E321N_S	[47.70188, 32.17254]	TIB_473E322N_S	[47.30428, 32.22674]
QURQUB_477E321N_S	[47.70188, 32.17254]	AHWAZ_486E313N_S	[48.69059, 31.32986]
BINKATH_694E412N_S	[69.41991, 41.22621]	ISBIJAB_697E422N_S	[69.75409, 42.23062]
JABBUL_457E325N_S	[45.72633, 32.55466]	JARJARAYA_453E327N_S	[45.31987, 32.74104]
KARDARANKHAS_606E413N_S	[60.68254, 41.38937]	ARDHAKHUSHMITHAN_602E416N_S	[60.2021, 41.64105]
SHIRAZ_525E296N_S	[48.30405, 31.99567]	MAIN_526E301N_S	[52.63784, 30.18595]
KIJ_630E260N_S	[63.09359, 26.02584]	DIZAK_622E273N_S	[62.26752, 27.36457]
JUWAYN_566E368N_R	[56.69972, 36.86045]	KARKUYAH_617E312N_S	[61.74272, 31.26104]
NUZWAR_593E420N_S	[59.39815, 42.00196]	JURJANIYYA_592E424N_S	[59.21993, 42.45632]
DAWRAQ_489E308N_S	[48.92625, 30.81069]	SHURAB_487E312N_S	[48.79726, 31.20731]
BUKHARA_644E398N_S	[64.46489, 39.85224]	RIBATATIQ_650E394N_S	[65.02339, 39.44667]
BAND_620E260N_S	[62.05375, 26.0929]	BAHRAJ_606E272N_S	[60.66186, 27.28057]
RIBATALIYYABADH_537E357N_S	[53.73487, 35.74424]	RASKALB_530E353N_S	[53.07601, 35.37647]
GHAZNA_684E335N_S	[68.40733, 33.56409]	BALISH_676E296N_R	[67.97470900006431, 32.247865180212685]
AQABA_436E300N_S	[43.61471, 30.09074]	ZUBALA_435E294N_S	[43.5639, 29.40521]
DAHLIZAN_499E307N_S	[49.97179, 30.77763]	ARRAJAN_502E306N_S	[50.29766, 30.6103]
AMMAN_359E319N_S	[35.91903, 31.93113]	SUGHAR_354E310N_S	[35.50271527313212, 31.731103984142703]
BANNAJBUR_641E269N_S	[62.76585235236082, 26.561307730230133]	RASK_612E267N_S	[61.22272, 26.70943]
DAYBUL_676E244N_S	[67.69101, 24.43756]	QASRQAND_607E262N_S	[60.71473, 26.29231]
SABURKHASHT_483E334N_S	[48.36521, 33.49102]	DARAQAN_487E334N_S	[48.7573, 33.44757]
BAGHDAD_443E333N_S	[44.35693, 33.35932]	SIB_448E329N_S	[44.8461, 32.97916]
DARAQAN_487E334N_S	[48.7573, 33.44757]	KARAJ_495E338N_S	[49.54697, 33.88116]
WAZARMAND_597E418N_S	[59.74298, 41.86361]	ARDHAKHUSHMITHAN_602E416N_S	[60.2021, 41.64105]
ISTAKHR_529E299N_S	[52.92548, 29.97008]	KHUSIKAN_524E305N_S	[52.48426, 30.5027]
BANNAJBUR_641E269N_S	[62.76585235236082, 26.561307730230133]	TIZ_606E253N_S	[60.63196, 25.38207]
DAYRAQUL_449E329N_S	[44.9846, 32.91181]	MADAIN_445E330N_S	[44.6017730920062, 33.16969067325438]
BASRA_058W348N_S	[-5.88806, 34.82887]	FAS_050W340N_S	[-5.02852, 34.06727]
NUZWAR_593E420N_S	[59.39815, 42.00196]	WAZARMAND_597E418N_S	[59.74298, 41.86361]
NUMANIYYA_454E325N_S	[45.52353801647708, 32.647909984131374]	DAYRAQUL_449E329N_S	[44.9846, 32.91181]
SHAWAGHAR_683E432N_S	[68.3157, 43.25]	BARJAH_708E426N_S	[70.80406, 42.62635]
KHULLAR_521E299N_S	[52.19005, 29.98842]	SHIRAZ_525E296N_S	[48.30405, 31.99567]
JARMJUWI_540E359N_S	[54.04249, 35.97336]	HADDADA_548E362N_S	[54.80181, 36.2852]
RASK_612E267N_S	[61.22272, 26.70943]	ASFAQA_622E262N_S	[61.59351351082943, 26.489850008326467]
HARA_621E343N_S	[62.15235, 34.33419]	RIBATMAYANAH_627E345N_S	[62.7655, 34.53751]
BAND_620E260N_S	[62.05375, 26.0929]	QASRQAND_607E262N_S	[60.71473, 26.29231]
BIH_613E262N_S	[61.3855584170937, 26.194043348163788]	ASFAQA_622E262N_S	[61.59351351082943, 26.489850008326467]
KARDARANKHAS_606E413N_S	[60.68254, 41.38937]	HAZARASB_610E412N_S	[61.09517, 41.2861]
RAMA_434E257N_S	[43.4292, 25.77608]	TIKHFA_430E249N_S	[43.01192, 24.95296]
QADISIYYA_439E340N_S	[43.98259, 34.09388]	JABILTA_437E346N_S	[43.72814, 34.62614]
MARWRUDH_633E355N_S	[63.3667, 35.5925]	TALAQAN_642E357N_S	[64.24579, 35.72328]
DIHUSHTURAN_557E303N_S	[55.70689, 30.31412]	SHIRAZ_525E296N_S	[48.30405, 31.99567]
جب أمير المؤمنين,Faris	[53.443806140866826, 29.748178084464556]	RADHAN_547E301N_S	[54.70209, 30.12067]
TIFLIS_448E420N_S	[44.83734, 42.0841]	SHAKKI_472E413N_R	[47.20469, 41.34856]
WAJRA_409E220N_S	[40.98726, 22.03204]	QUBA_395E244N_S	[39.58264, 24.44572]
AHWAZ_486E313N_S	[48.69059, 31.32986]	MANDAM_488E310N_S	[48.861960971095726, 31.008795272201752]
TIRMIDH_673E372N_S	[67.32394, 37.27697]	KALIF_663E373N_S	[66.31581, 37.37958]
خروذ,Jibal	[48.56108590965366, 33.46947348115085]	وفراوندة,Jibal	[49.15070044625874, 33.66475132657501]
DIZAK_622E273N_S	[61.99564530920677, 26.637368392227508]	BAHRAJ_606E272N_S	[61.44511927467571, 26.577943963548808]
RAMLA_348E319N_S	[34.86436, 31.92484]	YAFA_347E320N_S	[34.75362, 32.06237]
TAMTAJ_705E425N_S	[70.50767, 42.56503]	منزل,Khurasan,Sijistan,Transoxiana	[69.14981444026913, 43.04834744258363]
BADHAKHKATH_701E424N_S	[70.19287, 42.45971]	ISBIJAB_697E422N_S	[69.75409, 42.23062]
NUBANDAJAN_515E301N_S	[51.55235, 30.12743]	KHARRARA_519E300N_S	[51.94541, 30.04859]
BARIMMA_435E350N_S	[43.57361, 35.07982]	JABILTA_437E346N_S	[43.72814, 34.62614]
